,step,total_stopped
1512,7865.0,41
1513,7870.0,76
1514,7875.0,57
1515,7880.0,40
1516,7885.0,58
1517,7890.0,56
1518,7895.0,51
1519,7900.0,66
1520,7905.0,56
1521,7910.0,57
1522,7915.0,71
1523,7920.0,56
1524,7925.0,65
1525,7930.0,63
1526,7935.0,55
1527,7940.0,48
1528,7945.0,63
1529,7950.0,55
1530,7955.0,50
1531,7960.0,65
1532,7965.0,43
1533,7970.0,42
1534,7975.0,69
1535,7980.0,72
1536,7985.0,66
1537,7990.0,76
1538,7995.0,56
1539,8000.0,46
1540,8005.0,75
1541,8010.0,63
1542,8015.0,73
1543,8020.0,81
1544,8025.0,69
1545,8030.0,66
1546,8035.0,73
1547,8040.0,81
1548,8045.0,79
1549,8050.0,88
1550,8055.0,69
1551,8060.0,49
1552,8065.0,68
1553,8070.0,83
1554,8075.0,76
1555,8080.0,65
1556,8085.0,49
1557,8090.0,44
1558,8095.0,67
1559,8100.0,71
1560,8105.0,74
1561,8110.0,70
1562,8115.0,64
1563,8120.0,63
1564,8125.0,68
1565,8130.0,55
1566,8135.0,47
1567,8140.0,55
1568,8145.0,69
1569,8150.0,66
1570,8155.0,73
1571,8160.0,80
1572,8165.0,66
1573,8170.0,63
1574,8175.0,46
1575,8180.0,52
1576,8185.0,63
1577,8190.0,50
1578,8195.0,60
1579,8200.0,68
1580,8205.0,50
1581,8210.0,65
1582,8215.0,90
1583,8220.0,75
1584,8225.0,49
1585,8230.0,51
1586,8235.0,59
1587,8240.0,41
1588,8245.0,68
1589,8250.0,80
1590,8255.0,72
1591,8260.0,71
1592,8265.0,51
1593,8270.0,58
1594,8275.0,67
1595,8280.0,42
1596,8285.0,59
1597,8290.0,74
1598,8295.0,51
1599,8300.0,45
1600,8305.0,67
1601,8310.0,50
1602,8315.0,59
1603,8320.0,73
1604,8325.0,42
1605,8330.0,58
1606,8335.0,87
1607,8340.0,81
1608,8345.0,63
1609,8350.0,74
1610,8355.0,56
1611,8360.0,61
1612,8365.0,70
1613,8370.0,50
1614,8375.0,72
1615,8380.0,82
1616,8385.0,69
1617,8390.0,74
1618,8395.0,89
1619,8400.0,61
1620,8405.0,65
1621,8410.0,97
1622,8415.0,66
1623,8420.0,48
1624,8425.0,62
1625,8430.0,57
1626,8435.0,54
1627,8440.0,84
1628,8445.0,63
1629,8450.0,48
1630,8455.0,57
1631,8460.0,53
1632,8465.0,69
1633,8470.0,73
1634,8475.0,64
1635,8480.0,61
1636,8485.0,65
1637,8490.0,59
1638,8495.0,65
1639,8500.0,92
1640,8505.0,80
1641,8510.0,64
1642,8515.0,66
1643,8520.0,50
1644,8525.0,56
1645,8530.0,79
1646,8535.0,68
1647,8540.0,74
1648,8545.0,69
1649,8550.0,51
1650,8555.0,54
1651,8560.0,63
1652,8565.0,63
1653,8570.0,65
1654,8575.0,79
1655,8580.0,67
1656,8585.0,75
1657,8590.0,84
1658,8595.0,62
1659,8600.0,48
1660,8605.0,71
1661,8610.0,51
1662,8615.0,62
1663,8620.0,76
1664,8625.0,44
1665,8630.0,43
1666,8635.0,66
1667,8640.0,36
1668,8645.0,38
1669,8650.0,70
1670,8655.0,52
1671,8660.0,30
1672,8665.0,57
1673,8670.0,54
1674,8675.0,53
1675,8680.0,70
1676,8685.0,57
1677,8690.0,51
1678,8695.0,78
1679,8700.0,62
1680,8705.0,49
1681,8710.0,59
1682,8715.0,44
1683,8720.0,47
1684,8725.0,67
1685,8730.0,48
1686,8735.0,43
1687,8740.0,72
1688,8745.0,50
1689,8750.0,41
1690,8755.0,56
1691,8760.0,40
1692,8765.0,51
1693,8770.0,66
1694,8775.0,38
1695,8780.0,44
1696,8785.0,46
1697,8790.0,40
1698,8795.0,51
1699,8800.0,77
1700,8805.0,60
1701,8810.0,53
1702,8815.0,70
1703,8820.0,54
1704,8825.0,45
1705,8830.0,62
1706,8835.0,55
1707,8840.0,54
1708,8845.0,54
1709,8850.0,47
1710,8855.0,41
1711,8860.0,58
1712,8865.0,42
1713,8870.0,51
1714,8875.0,65
1715,8880.0,43
1716,8885.0,48
1717,8890.0,64
1718,8895.0,56
1719,8900.0,48
1720,8905.0,52
1721,8910.0,45
1722,8915.0,39
1723,8920.0,66
1724,8925.0,49
1725,8930.0,62
1726,8935.0,67
1727,8940.0,52
1728,8945.0,60
1729,8950.0,70
1730,8955.0,48
1731,8960.0,57
1732,8965.0,81
1733,8970.0,66
1734,8975.0,74
1735,8980.0,82
1736,8985.0,62
1737,8990.0,55
1738,8995.0,64
1739,9000.0,63
1740,9005.0,59
1741,9010.0,76
1742,9015.0,63
1743,9020.0,62
1744,9025.0,70
1745,9030.0,54
1746,9035.0,65
1747,9040.0,84
1748,9045.0,68
1749,9050.0,64
1750,9055.0,70
1751,9060.0,66
1752,9065.0,61
1753,9070.0,68
1754,9075.0,58
1755,9080.0,46
1756,9085.0,79
1757,9090.0,65
1758,9095.0,54
1759,9100.0,61
1760,9105.0,55
1761,9110.0,57
1762,9115.0,74
1763,9120.0,69
1764,9125.0,52
1765,9130.0,60
1766,9135.0,61
1767,9140.0,53
1768,9145.0,58
1769,9150.0,65
1770,9155.0,56
1771,9160.0,74
1772,9165.0,69
1773,9170.0,49
1774,9175.0,61
1775,9180.0,73
1776,9185.0,75
1777,9190.0,45
1778,9195.0,52
1779,9200.0,65
1780,9205.0,75
1781,9210.0,84
1782,9215.0,70
1783,9220.0,71
1784,9225.0,59
1785,9230.0,36
1786,9235.0,51
1787,9240.0,72
1788,9245.0,63
1789,9250.0,61
1790,9255.0,53
1791,9260.0,49
1792,9265.0,69
1793,9270.0,67
1794,9275.0,79
1795,9280.0,57
1796,9285.0,35
1797,9290.0,58
1798,9295.0,69
1799,9300.0,63
1800,9305.0,58
1801,9310.0,64
1802,9315.0,85
1803,9320.0,70
1804,9325.0,62
1805,9330.0,56
1806,9335.0,51
1807,9340.0,61
1808,9345.0,62
1809,9350.0,55
1810,9355.0,56
1811,9360.0,36
1812,9365.0,49
1813,9370.0,71
1814,9375.0,59
1815,9380.0,67
1816,9385.0,86
1817,9390.0,64
1818,9395.0,57
1819,9400.0,78
1820,9405.0,53
1821,9410.0,55
1822,9415.0,78
1823,9420.0,57
1824,9425.0,58
1825,9430.0,88
1826,9435.0,61
1827,9440.0,52
1828,9445.0,66
1829,9450.0,48
1830,9455.0,50
1831,9460.0,67
1832,9465.0,59
1833,9470.0,61
1834,9475.0,72
1835,9480.0,67
1836,9485.0,64
1837,9490.0,80
1838,9495.0,60
1839,9500.0,62
1840,9505.0,91
1841,9510.0,58
1842,9515.0,52
1843,9520.0,81
1844,9525.0,79
1845,9530.0,61
1846,9535.0,89
1847,9540.0,81
1848,9545.0,65
1849,9550.0,67
1850,9555.0,55
1851,9560.0,71
1852,9565.0,84
1853,9570.0,48
1854,9575.0,51
1855,9580.0,84
1856,9585.0,74
1857,9590.0,55
1858,9595.0,76
1859,9600.0,66
1860,9605.0,47
1861,9610.0,61
1862,9615.0,66
1863,9620.0,62
1864,9625.0,73
1865,9630.0,52
1866,9635.0,38
1867,9640.0,53
1868,9645.0,74
1869,9650.0,59
1870,9655.0,63
1871,9660.0,62
1872,9665.0,42
1873,9670.0,43
1874,9675.0,51
1875,9680.0,54
1876,9685.0,68
1877,9690.0,52
1878,9695.0,45
1879,9700.0,61
1880,9705.0,43
1881,9710.0,37
1882,9715.0,73
1883,9720.0,75
1884,9725.0,51
1885,9730.0,48
1886,9735.0,49
1887,9740.0,49
1888,9745.0,55
1889,9750.0,51
1890,9755.0,57
1891,9760.0,56
1892,9765.0,48
1893,9770.0,70
1894,9775.0,81
1895,9780.0,53
1896,9785.0,48
1897,9790.0,62
1898,9795.0,68
1899,9800.0,66
1900,9805.0,75
1901,9810.0,64
1902,9815.0,67
1903,9820.0,68
1904,9825.0,49
1905,9830.0,55
1906,9835.0,64
1907,9840.0,54
1908,9845.0,50
1909,9850.0,69
1910,9855.0,46
1911,9860.0,50
1912,9865.0,71
1913,9870.0,66
1914,9875.0,57
1915,9880.0,72
1916,9885.0,68
1917,9890.0,61
1918,9895.0,61
1919,9900.0,42
1920,9905.0,52
1921,9910.0,71
1922,9915.0,58
1923,9920.0,53
1924,9925.0,57
1925,9930.0,46
1926,9935.0,61
1927,9940.0,79
1928,9945.0,66
1929,9950.0,71
1930,9955.0,84
1931,9960.0,76
1932,9965.0,61
1933,9970.0,74
1934,9975.0,42
1935,9980.0,49
1936,9985.0,64
1937,9990.0,65
1938,9995.0,65
1939,10000.0,76
1940,10005.0,72
1941,10010.0,74
1942,10015.0,66
1943,10020.0,56
1944,10025.0,72
1945,10030.0,61
1946,10035.0,69
1947,10040.0,73
1948,10045.0,93
1949,10050.0,90
1950,10055.0,85
1951,10060.0,57
1952,10065.0,66
1953,10070.0,81
1954,10075.0,84
1955,10080.0,79
1956,10085.0,74
1957,10090.0,59
1958,10095.0,40
1959,10100.0,62
1960,10105.0,92
1961,10110.0,88
1962,10115.0,80
1963,10120.0,60
1964,10125.0,48
1965,10130.0,61
1966,10135.0,68
1967,10140.0,52
1968,10145.0,69
1969,10150.0,77
1970,10155.0,86
1971,10160.0,67
1972,10165.0,70
1973,10170.0,82
1974,10175.0,78
1975,10180.0,58
1976,10185.0,69
1977,10190.0,81
1978,10195.0,80
1979,10200.0,73
1980,10205.0,93
1981,10210.0,105
1982,10215.0,113
1983,10220.0,121
1984,10225.0,115
1985,10230.0,100
1986,10235.0,102
1987,10240.0,108
1988,10245.0,109
1989,10250.0,99
1990,10255.0,104
1991,10260.0,91
1992,10265.0,76
1993,10270.0,81
1994,10275.0,90
1995,10280.0,91
1996,10285.0,86
1997,10290.0,81
1998,10295.0,91
1999,10300.0,101
2000,10305.0,122
2001,10310.0,130
2002,10315.0,123
2003,10320.0,119
2004,10325.0,112
2005,10330.0,126
2006,10335.0,124
2007,10340.0,119
2008,10345.0,137
2009,10350.0,139
2010,10355.0,149
2011,10360.0,153
2012,10365.0,153
2013,10370.0,139
2014,10375.0,142
2015,10380.0,160
2016,10385.0,148
2017,10390.0,127
2018,10395.0,121
2019,10400.0,122
2020,10405.0,139
2021,10410.0,161
2022,10415.0,184
2023,10420.0,164
2024,10425.0,154
2025,10430.0,157
2026,10435.0,142
2027,10440.0,140
2028,10445.0,155
2029,10450.0,166
2030,10455.0,168
2031,10460.0,165
2032,10465.0,164
2033,10470.0,141
2034,10475.0,128
2035,10480.0,127
2036,10485.0,137
2037,10490.0,124
2038,10495.0,114
2039,10500.0,121
2040,10505.0,130
2041,10510.0,141
2042,10515.0,165
2043,10520.0,162
2044,10525.0,137
2045,10530.0,127
2046,10535.0,132
2047,10540.0,120
2048,10545.0,121
2049,10550.0,121
2050,10555.0,128
2051,10560.0,136
2052,10565.0,156
2053,10570.0,140
2054,10575.0,153
2055,10580.0,156
2056,10585.0,143
2057,10590.0,133
2058,10595.0,152
2059,10600.0,151
2060,10605.0,145
2061,10610.0,137
2062,10615.0,113
2063,10620.0,103
2064,10625.0,120
2065,10630.0,139
2066,10635.0,143
2067,10640.0,139
2068,10645.0,128
2069,10650.0,105
2070,10655.0,83
2071,10660.0,68
2072,10665.0,101
2073,10670.0,114
2074,10675.0,120
2075,10680.0,123
2076,10685.0,110
2077,10690.0,97
2078,10695.0,113
2079,10700.0,121
2080,10705.0,132
2081,10710.0,130
2082,10715.0,113
2083,10720.0,81
2084,10725.0,75
2085,10730.0,85
2086,10735.0,94
2087,10740.0,103
2088,10745.0,108
2089,10750.0,105
2090,10755.0,103
2091,10760.0,102
2092,10765.0,110
2093,10770.0,87
2094,10775.0,91
2095,10780.0,69
2096,10785.0,79
2097,10790.0,94
2098,10795.0,112
2099,10800.0,104
2100,10805.0,102
2101,10810.0,94
2102,10815.0,96
2103,10820.0,84
2104,10825.0,96
2105,10830.0,90
2106,10835.0,101
2107,10840.0,90
2108,10845.0,85
2109,10850.0,78
2110,10855.0,94
2111,10860.0,92
2112,10865.0,84
2113,10870.0,83
2114,10875.0,73
2115,10880.0,69
2116,10885.0,83
2117,10890.0,85
2118,10895.0,121
2119,10900.0,95
2120,10905.0,81
2121,10910.0,65
2122,10915.0,96
2123,10920.0,113
2124,10925.0,103
2125,10930.0,79
2126,10935.0,76
2127,10940.0,64
2128,10945.0,65
2129,10950.0,69
2130,10955.0,88
2131,10960.0,88
2132,10965.0,94
2133,10970.0,85
2134,10975.0,84
2135,10980.0,58
2136,10985.0,66
2137,10990.0,69
2138,10995.0,66
2139,11000.0,81
2140,11005.0,90
2141,11010.0,84
2142,11015.0,95
2143,11020.0,90
2144,11025.0,116
2145,11030.0,95
2146,11035.0,78
2147,11040.0,70
2148,11045.0,84
2149,11050.0,81
2150,11055.0,82
2151,11060.0,61
2152,11065.0,72
2153,11070.0,80
2154,11075.0,62
2155,11080.0,62
2156,11085.0,68
2157,11090.0,63
2158,11095.0,68
2159,11100.0,36
2160,11105.0,44
2161,11110.0,70
2162,11115.0,91
2163,11120.0,103
2164,11125.0,83
2165,11130.0,86
2166,11135.0,76
2167,11140.0,66
2168,11145.0,86
2169,11150.0,99
2170,11155.0,93
2171,11160.0,62
2172,11165.0,73
2173,11170.0,76
2174,11175.0,78
2175,11180.0,79
2176,11185.0,97
2177,11190.0,76
2178,11195.0,88
2179,11200.0,71
2180,11205.0,95
2181,11210.0,89
2182,11215.0,77
2183,11220.0,61
2184,11225.0,87
2185,11230.0,81
2186,11235.0,84
2187,11240.0,79
2188,11245.0,107
2189,11250.0,96
2190,11255.0,87
2191,11260.0,77
2192,11265.0,87
2193,11270.0,92
2194,11275.0,108
2195,11280.0,106
2196,11285.0,84
2197,11290.0,77
2198,11295.0,74
2199,11300.0,62
2200,11305.0,66
2201,11310.0,66
2202,11315.0,95
2203,11320.0,82
2204,11325.0,79
2205,11330.0,62
2206,11335.0,58
2207,11340.0,62
2208,11345.0,64
2209,11350.0,63
2210,11355.0,81
2211,11360.0,88
2212,11365.0,79
2213,11370.0,63
2214,11375.0,70
2215,11380.0,63
2216,11385.0,70
2217,11390.0,50
2218,11395.0,67
2219,11400.0,71
2220,11405.0,73
2221,11410.0,55
2222,11415.0,62
2223,11420.0,87
2224,11425.0,71
2225,11430.0,62
2226,11435.0,78
2227,11440.0,70
2228,11445.0,68
2229,11450.0,67
2230,11455.0,78
2231,11460.0,79
2232,11465.0,95
2233,11470.0,80
2234,11475.0,66
2235,11480.0,60
2236,11485.0,84
2237,11490.0,100
2238,11495.0,99
2239,11500.0,77
2240,11505.0,75
2241,11510.0,75
2242,11515.0,94
2243,11520.0,105
2244,11525.0,131
2245,11530.0,110
2246,11535.0,80
2247,11540.0,52
2248,11545.0,55
2249,11550.0,55
2250,11555.0,57
2251,11560.0,56
2252,11565.0,58
2253,11570.0,63
2254,11575.0,93
2255,11580.0,83
2256,11585.0,92
2257,11590.0,65
2258,11595.0,59
2259,11600.0,62
2260,11605.0,64
2261,11610.0,85
2262,11615.0,108
2263,11620.0,106
2264,11625.0,104
2265,11630.0,88
2266,11635.0,83
2267,11640.0,55
2268,11645.0,71
2269,11650.0,64
2270,11655.0,80
2271,11660.0,69
2272,11665.0,70
2273,11670.0,78
2274,11675.0,82
2275,11680.0,90
2276,11685.0,92
2277,11690.0,62
2278,11695.0,65
2279,11700.0,52
2280,11705.0,81
2281,11710.0,71
2282,11715.0,82
2283,11720.0,95
2284,11725.0,75
2285,11730.0,56
2286,11735.0,58
2287,11740.0,45
2288,11745.0,47
2289,11750.0,39
2290,11755.0,63
2291,11760.0,71
2292,11765.0,67
2293,11770.0,55
2294,11775.0,48
2295,11780.0,44
2296,11785.0,58
2297,11790.0,53
2298,11795.0,54
2299,11800.0,43
2300,11805.0,59
2301,11810.0,66
2302,11815.0,61
2303,11820.0,50
2304,11825.0,51
2305,11830.0,59
2306,11835.0,64
2307,11840.0,55
2308,11845.0,69
2309,11850.0,65
2310,11855.0,76
2311,11860.0,57
2312,11865.0,61
2313,11870.0,73
2314,11875.0,91
2315,11880.0,88
2316,11885.0,88
2317,11890.0,52
2318,11895.0,50
2319,11900.0,60
2320,11905.0,46
2321,11910.0,56
2322,11915.0,87
2323,11920.0,113
2324,11925.0,91
2325,11930.0,48
2326,11935.0,54
2327,11940.0,48
2328,11945.0,68
2329,11950.0,73
2330,11955.0,93
2331,11960.0,88
2332,11965.0,78
2333,11970.0,59
2334,11975.0,64
2335,11980.0,76
2336,11985.0,72
2337,11990.0,51
2338,11995.0,40
2339,12000.0,50
2340,12005.0,66
2341,12010.0,60
2342,12015.0,56
2343,12020.0,72
2344,12025.0,98
2345,12030.0,59
2346,12035.0,70
2347,12040.0,78
2348,12045.0,78
2349,12050.0,60
2350,12055.0,60
2351,12060.0,66
2352,12065.0,70
2353,12070.0,67
2354,12075.0,75
2355,12080.0,62
2356,12085.0,62
2357,12090.0,50
2358,12095.0,66
2359,12100.0,64
2360,12105.0,94
2361,12110.0,79
2362,12115.0,62
2363,12120.0,54
2364,12125.0,58
2365,12130.0,48
2366,12135.0,63
2367,12140.0,85
2368,12145.0,85
2369,12150.0,66
2370,12155.0,73
2371,12160.0,72
2372,12165.0,71
2373,12170.0,74
2374,12175.0,81
2375,12180.0,72
2376,12185.0,75
2377,12190.0,58
2378,12195.0,62
2379,12200.0,81
2380,12205.0,91
2381,12210.0,70
2382,12215.0,77
2383,12220.0,65
2384,12225.0,80
2385,12230.0,72
2386,12235.0,75
2387,12240.0,72
2388,12245.0,70
2389,12250.0,59
2390,12255.0,56
2391,12260.0,47
2392,12265.0,42
2393,12270.0,55
2394,12275.0,88
2395,12280.0,89
2396,12285.0,81
2397,12290.0,75
2398,12295.0,71
2399,12300.0,57
2400,12305.0,71
2401,12310.0,74
2402,12315.0,78
2403,12320.0,63
2404,12325.0,66
2405,12330.0,65
2406,12335.0,66
2407,12340.0,65
2408,12345.0,83
2409,12350.0,62
2410,12355.0,52
2411,12360.0,65
2412,12365.0,84
2413,12370.0,90
2414,12375.0,83
2415,12380.0,61
2416,12385.0,54
2417,12390.0,53
2418,12395.0,70
2419,12400.0,69
2420,12405.0,67
2421,12410.0,60
2422,12415.0,75
2423,12420.0,71
2424,12425.0,68
2425,12430.0,67
2426,12435.0,78
2427,12440.0,65
2428,12445.0,54
2429,12450.0,69
2430,12455.0,84
2431,12460.0,68
2432,12465.0,67
2433,12470.0,60
2434,12475.0,73
2435,12480.0,68
2436,12485.0,69
2437,12490.0,70
2438,12495.0,66
2439,12500.0,62
2440,12505.0,65
2441,12510.0,64
2442,12515.0,78
2443,12520.0,73
2444,12525.0,65
2445,12530.0,59
2446,12535.0,71
2447,12540.0,67
2448,12545.0,69
2449,12550.0,63
2450,12555.0,78
2451,12560.0,85
2452,12565.0,67
2453,12570.0,51
2454,12575.0,59
2455,12580.0,60
2456,12585.0,69
2457,12590.0,58
2458,12595.0,65
2459,12600.0,31
2460,12605.0,51
2461,12610.0,53
2462,12615.0,61
2463,12620.0,81
2464,12625.0,75
2465,12630.0,57
2466,12635.0,96
2467,12640.0,118
2468,12645.0,101
2469,12650.0,63
2470,12655.0,66
2471,12660.0,61
2472,12665.0,58
2473,12670.0,80
2474,12675.0,93
2475,12680.0,75
2476,12685.0,85
2477,12690.0,68
2478,12695.0,59
2479,12700.0,55
2480,12705.0,62
2481,12710.0,63
2482,12715.0,74
2483,12720.0,83
2484,12725.0,83
2485,12730.0,77
2486,12735.0,58
2487,12740.0,58
2488,12745.0,80
2489,12750.0,87
2490,12755.0,89
2491,12760.0,78
2492,12765.0,73
2493,12770.0,61
2494,12775.0,51
2495,12780.0,66
2496,12785.0,77
2497,12790.0,71
2498,12795.0,71
2499,12800.0,84
2500,12805.0,76
2501,12810.0,55
2502,12815.0,46
2503,12820.0,43
2504,12825.0,82
2505,12830.0,88
2506,12835.0,75
2507,12840.0,61
2508,12845.0,73
2509,12850.0,60
2510,12855.0,61
2511,12860.0,50
2512,12865.0,85
2513,12870.0,87
2514,12875.0,73
2515,12880.0,61
2516,12885.0,65
2517,12890.0,69
2518,12895.0,62
2519,12900.0,74
2520,12905.0,85
2521,12910.0,95
2522,12915.0,107
2523,12920.0,93
2524,12925.0,59
2525,12930.0,52
2526,12935.0,92
2527,12940.0,92
2528,12945.0,101
2529,12950.0,80
2530,12955.0,68
2531,12960.0,74
2532,12965.0,80
2533,12970.0,73
2534,12975.0,96
2535,12980.0,94
2536,12985.0,77
2537,12990.0,71
2538,12995.0,83
2539,13000.0,75
2540,13005.0,72
2541,13010.0,70
2542,13015.0,72
2543,13020.0,79
2544,13025.0,87
2545,13030.0,56
2546,13035.0,71
2547,13040.0,63
2548,13045.0,59
2549,13050.0,78
2550,13055.0,98
2551,13060.0,74
2552,13065.0,87
2553,13070.0,66
2554,13075.0,70
2555,13080.0,88
2556,13085.0,96
2557,13090.0,66
2558,13095.0,56
2559,13100.0,68
2560,13105.0,100
2561,13110.0,120
2562,13115.0,129
2563,13120.0,87
2564,13125.0,55
2565,13130.0,61
2566,13135.0,78
2567,13140.0,108
2568,13145.0,127
2569,13150.0,107
2570,13155.0,77
2571,13160.0,44
2572,13165.0,48
2573,13170.0,75
2574,13175.0,105
2575,13180.0,98
2576,13185.0,80
2577,13190.0,69
2578,13195.0,69
2579,13200.0,81
2580,13205.0,111
2581,13210.0,100
2582,13215.0,97
2583,13220.0,69
2584,13225.0,64
2585,13230.0,113
2586,13235.0,127
2587,13240.0,94
2588,13245.0,80
2589,13250.0,80
2590,13255.0,89
2591,13260.0,95
2592,13265.0,79
2593,13270.0,62
2594,13275.0,79
2595,13280.0,99
2596,13285.0,106
2597,13290.0,94
2598,13295.0,90
2599,13300.0,73
2600,13305.0,80
2601,13310.0,90
2602,13315.0,91
2603,13320.0,104
2604,13325.0,110
2605,13330.0,87
2606,13335.0,75
2607,13340.0,74
2608,13345.0,93
2609,13350.0,99
2610,13355.0,90
2611,13360.0,90
2612,13365.0,100
2613,13370.0,109
2614,13375.0,117
2615,13380.0,117
2616,13385.0,135
2617,13390.0,116
2618,13395.0,116
2619,13400.0,107
2620,13405.0,95
2621,13410.0,100
2622,13415.0,114
2623,13420.0,107
2624,13425.0,87
2625,13430.0,60
2626,13435.0,63
2627,13440.0,76
2628,13445.0,100
2629,13450.0,103
2630,13455.0,117
2631,13460.0,118
2632,13465.0,134
2633,13470.0,144
2634,13475.0,147
2635,13480.0,117
2636,13485.0,109
2637,13490.0,98
2638,13495.0,109
2639,13500.0,112
2640,13505.0,116
2641,13510.0,101
2642,13515.0,82
2643,13520.0,71
2644,13525.0,75
2645,13530.0,87
2646,13535.0,93
2647,13540.0,84
2648,13545.0,89
2649,13550.0,75
2650,13555.0,65
2651,13560.0,81
2652,13565.0,92
2653,13570.0,84
2654,13575.0,79
2655,13580.0,72
2656,13585.0,96
2657,13590.0,133
2658,13595.0,155
2659,13600.0,118
2660,13605.0,99
2661,13610.0,69
2662,13615.0,65
2663,13620.0,86
2664,13625.0,109
2665,13630.0,92
2666,13635.0,81
2667,13640.0,68
2668,13645.0,74
2669,13650.0,100
2670,13655.0,114
2671,13660.0,99
2672,13665.0,85
2673,13670.0,80
2674,13675.0,84
2675,13680.0,104
2676,13685.0,122
2677,13690.0,107
2678,13695.0,95
2679,13700.0,93
2680,13705.0,73
2681,13710.0,55
2682,13715.0,89
2683,13720.0,93
2684,13725.0,106
2685,13730.0,113
2686,13735.0,123
2687,13740.0,104
2688,13745.0,93
2689,13750.0,83
2690,13755.0,86
2691,13760.0,126
2692,13765.0,140
2693,13770.0,125
2694,13775.0,104
2695,13780.0,83
2696,13785.0,87
2697,13790.0,91
2698,13795.0,97
2699,13800.0,93
2700,13805.0,94
2701,13810.0,79
2702,13815.0,81
2703,13820.0,93
2704,13825.0,107
2705,13830.0,105
2706,13835.0,114
2707,13840.0,91
2708,13845.0,86
2709,13850.0,99
2710,13855.0,92
2711,13860.0,90
2712,13865.0,104
2713,13870.0,90
2714,13875.0,80
2715,13880.0,75
2716,13885.0,66
2717,13890.0,59
2718,13895.0,78
2719,13900.0,75
2720,13905.0,91
2721,13910.0,90
2722,13915.0,85
2723,13920.0,90
2724,13925.0,86
2725,13930.0,63
2726,13935.0,55
2727,13940.0,48
2728,13945.0,77
2729,13950.0,111
2730,13955.0,130
2731,13960.0,96
2732,13965.0,63
2733,13970.0,54
2734,13975.0,77
2735,13980.0,103
2736,13985.0,114
2737,13990.0,82
2738,13995.0,77
2739,14000.0,78
2740,14005.0,82
2741,14010.0,107
2742,14015.0,113
2743,14020.0,81
2744,14025.0,77
2745,14030.0,61
2746,14035.0,70
2747,14040.0,91
2748,14045.0,104
2749,14050.0,93
2750,14055.0,85
2751,14060.0,69
2752,14065.0,84
2753,14070.0,90
2754,14075.0,91
2755,14080.0,95
2756,14085.0,97
2757,14090.0,84
2758,14095.0,88
2759,14100.0,109
2760,14105.0,120
2761,14110.0,92
2762,14115.0,79
2763,14120.0,83
2764,14125.0,87
2765,14130.0,86
2766,14135.0,92
2767,14140.0,87
2768,14145.0,97
2769,14150.0,96
2770,14155.0,89
2771,14160.0,81
2772,14165.0,94
2773,14170.0,90
2774,14175.0,106
2775,14180.0,112
2776,14185.0,109
2777,14190.0,95
2778,14195.0,87
2779,14200.0,71
2780,14205.0,69
2781,14210.0,92
2782,14215.0,120
2783,14220.0,125
2784,14225.0,107
2785,14230.0,84
2786,14235.0,70
2787,14240.0,77
2788,14245.0,67
2789,14250.0,65
2790,14255.0,88
2791,14260.0,76
2792,14265.0,64
2793,14270.0,73
2794,14275.0,77
2795,14280.0,75
2796,14285.0,96
2797,14290.0,94
2798,14295.0,91
2799,14300.0,92
2800,14305.0,90
2801,14310.0,90
2802,14315.0,75
2803,14320.0,69
2804,14325.0,79
2805,14330.0,98
2806,14335.0,112
2807,14340.0,84
2808,14345.0,77
2809,14350.0,60
2810,14355.0,56
2811,14360.0,64
2812,14365.0,72
2813,14370.0,91
2814,14375.0,103
2815,14380.0,77
2816,14385.0,71
2817,14390.0,61
2818,14395.0,81
2819,14400.0,94
2820,14405.0,105
2821,14410.0,78
2822,14415.0,64
2823,14420.0,66
2824,14425.0,72
2825,14430.0,77
2826,14435.0,89
2827,14440.0,72
2828,14445.0,68
2829,14450.0,67
2830,14455.0,81
2831,14460.0,83
2832,14465.0,81
2833,14470.0,57
2834,14475.0,39
2835,14480.0,33
2836,14485.0,42
2837,14490.0,65
2838,14495.0,96
2839,14500.0,82
2840,14505.0,63
2841,14510.0,51
2842,14515.0,51
2843,14520.0,59
2844,14525.0,77
2845,14530.0,61
2846,14535.0,59
2847,14540.0,48
2848,14545.0,52
2849,14550.0,55
2850,14555.0,65
2851,14560.0,78
2852,14565.0,72
2853,14570.0,63
2854,14575.0,49
2855,14580.0,46
2856,14585.0,60
2857,14590.0,72
2858,14595.0,78
2859,14600.0,75
2860,14605.0,81
2861,14610.0,82
2862,14615.0,80
2863,14620.0,68
2864,14625.0,72
2865,14630.0,76
2866,14635.0,69
2867,14640.0,61
2868,14645.0,89
2869,14650.0,81
2870,14655.0,75
2871,14660.0,84
2872,14665.0,94
2873,14670.0,73
2874,14675.0,71
2875,14680.0,57
2876,14685.0,61
2877,14690.0,71
2878,14695.0,87
2879,14700.0,96
2880,14705.0,89
2881,14710.0,66
2882,14715.0,60
2883,14720.0,58
2884,14725.0,57
2885,14730.0,82
2886,14735.0,109
2887,14740.0,81
2888,14745.0,61
2889,14750.0,44
2890,14755.0,53
2891,14760.0,61
2892,14765.0,71
2893,14770.0,84
2894,14775.0,99
2895,14780.0,71
2896,14785.0,51
2897,14790.0,58
2898,14795.0,76
2899,14800.0,74
2900,14805.0,66
2901,14810.0,61
2902,14815.0,76
2903,14820.0,74
2904,14825.0,68
2905,14830.0,83
2906,14835.0,92
2907,14840.0,73
2908,14845.0,71
2909,14850.0,76
2910,14855.0,85
